district,no2,pm25
Mitte,38,12
Süd,32,10
Südstadt,28,9
Ludwigsvorstadt,40,14
Wöhrd,25,8
Wöhrder Wiese,22,7
St. Johannis,20,7
Erlenstegen,18,6
Gostenhof,42,15
Steinbühl,35,11
Lindenaststraße,30,10
Schweinau,33,11
St. Leonhard,45,16
Muggenhof,36,12
Großgründlach,15,5
Kraftshof,14,5
Neunhofer Forst,10,3
Schniegling,17,6
Gebersdorf,24,8
Höfen,12,4
Eibach,26,8
Reichelsdorf,22,7
Herpersdorf,18,6
Katzwang,16,5
Kornburg,14,4
Zerzabelshof,20,7
Moorenbrunn,24,8
Gartenstadt,19,6
Rangau,15,5
Langwasser,28,9
Fischbach,14,5
Altenfurt,12,4
Brunn,8,3
Frauenaurach,10,3
Burgthann,9,3
Wendelstein Nähe,20,7
Pegnitz Nähe,18,6
